id,value_int,value_float,text
eb1c2215-2e1d-4b56-881d-8cb73d67bf57,284391844,804526.8150523162,Ela3kC3GBcvxWMwWMrqK
bbe389eb-da32-4ed6-abb0-01cc04ae77a7,431887458,689752.6901688986,90oHV4Oo3educxTLUlcd
64c34177-aa20-4b51-bfe5-9fb7535d5293,974724509,851961.3864967925,Ztz8rD3gZq5Csajz06Xr
bb43427d-5e70-42d8-b1ec-c5dd85c76828,152762068,94119.47910882268,litmEoqgmOhwcsYH43mf
4e5b8063-ebae-48fb-977a-97c69197bfb8,683846861,767636.9898681584,BoOrV3y10MNBaKOtdndP
7ddc524e-0947-4fd1-98ef-ec4d73dbfb0e,434257541,915527.7541508517,nOEcT1z0iGcq6OgOIHz1
11a4c8ca-62a6-47ad-be7f-994cea6d21b9,398569380,791342.6180978649,E99X4N473wypF7r0zLg2
2db61041-d485-4198-b2fd-b2dad75dcd3b,652819270,761653.4889772558,XbfdOqinlxhz0VUIXMsK
0155302c-3cc7-4588-b586-687eb24332ef,63597684,479940.140110669,CkTPw3psqw4wxKlagkJq
7d388f14-cea9-4b3a-b84c-91fc5fa38960,536494536,808201.805673987,mRvnFoXMuI1NBi9oTTSQ
bd96f01f-e3a0-47ec-a3f5-3cef658b6b39,556596626,31553.442919472152,i3HMflpSSbLtN1e8pxHv
3ceae9ba-6c1c-4c05-ab16-74de63d44252,578071159,67378.65892639672,aIuqyBtb7Kqcb5vYvorg
1cb497dd-9e40-459e-a6bd-6f36c1c6c337,663149622,563802.9744344702,pETX7nV2jcp5ynnrFcw8
835236b0-214c-4df9-ba88-62ab98a12ed1,408146799,475393.49489696056,w52Y6cdfHUowlZ6KL7ed
65763888-41b7-4a29-85a5-a7e007314343,462238049,504860.6402975914,TOLVSZ2fCdK34a8GfsYo
2f856df4-8f5b-4100-b3b5-cb22bb344db9,214732785,126242.80232774642,M39t8ErEfBZiyXO33aUe
e466fc9d-6579-4716-9e1d-b2ed23bbb858,931437011,135529.06303175283,zmrXFQjdoPYqzQJgoIz2
2fa0f33e-a573-4731-89f8-7844cef87a85,796252886,188666.89113765166,gmJoGKlPHvCsiZ2ZSLUr
1c2ade3f-1414-49da-be20-e28ca4dec1c4,335135427,46716.563066482086,lV2p0IBrZVSOFtDiTtTx
0fb0e367-3147-4f94-9da4-6c2ace1bd4ac,113156479,105054.17901074488,8SDNkxcOOV543jofVpe5
31ff5e0a-6a56-41c1-97d0-ca64ae61f595,855598085,451063.215664378,PyDzWVq9uXfSd51TrMCE
da43125d-3b78-42c2-afb8-84b7b8c35064,395008127,179666.9347306522,23xkzfWa9SPf5YQ71aYu
28ec1fec-97cf-4a46-8981-ce0868894464,633934395,738976.2512494288,ZVOncIoSyVrLu4GLWAER
1325ba94-8654-4d0e-9ca9-0d5da93eae1d,139023335,826230.4628262738,aIBoJzS2UZIMxlV9oSmv
fac2f3a8-2012-49a0-b734-3b8090de8ce2,411773611,332074.32862584054,iwzEfjMDxwxr4Dy4mGGX
7eee8619-98f2-4cf2-b837-cb557dc21937,93103359,130386.72103523396,arbF4P88uPCUpkTaw2LU
33f7e1a3-3a47-43cd-8808-c17a3d8ed921,619385535,31618.159960911107,eKA4zLvpdQu5RPjbhVMv
a40621d5-0c90-4314-ba4f-d1c1ee648d9d,776075373,946520.3634533765,IIeC36ctJFLteAaLN2NS
f4c99996-ee07-444e-a0d6-501967f8d885,151331133,903240.2708837767,QsCN333AUFBB738uesKC
cd6ce584-bf58-4b1b-bbf4-377e71798e4f,282537158,239480.0795908214,0jK5jTvOlsW04cOS44Hw
c2175e9d-2e25-4337-a669-6587ca4c3419,132321605,782621.178721153,18ZmphKfFOsBAQJII8YY
2d2b0939-6ed3-4a89-9da7-07bf1ee79dfb,191678969,804329.1271447038,MN7n88isUm0KAwYEnZwf
10d136c1-5ce0-4cb9-9cb1-1a76697f09e1,506302173,456642.2725922359,7KCBhjlYwxA0plUgHZFQ
90267804-d833-4cca-aff1-0f440ffa0463,759065554,792506.1989862841,cPGcyXt7tZuqK7tC5nB8
814849bc-6feb-4ba0-803c-0b7cd4a2f0a0,408456977,423771.5363041176,prqNp0A3DswQhKN3WtuQ
ef6de7df-dad9-4369-b536-120227211243,934117235,784989.5045565139,1awoN1e5DCb2MTmECRRW
59ac19c3-8a36-45b0-92f1-036c59b4dc06,185786043,274766.1996929139,s4U2POePOsaHA7lsEtYY
242be562-ebbd-4a17-9a93-b80340791488,895318754,146801.5426967193,c6mhrv3PEXseEHFRAqpM
953d8f6c-4f7d-45f8-9195-8d2545815ff7,768466953,796861.5304726532,a88BAzFRHNKGFZ9rci1P
31484a11-742f-445c-9b24-27174152d76c,34024210,719499.9589405962,VTFZyTZn07cdXzmKkIZH
3d7fa554-7ce7-4285-bdee-0cb13a0851e9,85702442,23691.671480234323,JlbZcZh3uTPyAVH9PVc9
8970a7be-25fb-41d0-b0e5-937ec14ad861,424168407,697500.4495086111,12gJodvOB3ma6ScujFa8
e8889863-f662-454f-99d9-a2ced5f00d6b,212552923,515830.46900753304,FRQyN6yyFxqngWKTc20H
c3dfaecc-7cf6-42c9-a21a-79aa1dc21a50,411626161,865435.3100914033,ySpH9eJpql7qlgtqTDOi
4e600fa6-d9e3-46db-8d2b-59a8f26ad50a,505061525,563728.3373485325,tgHSzsMrFyMUqN1Gee1r
439c1b1c-62db-4902-9291-d0d41d56b94f,646833688,978023.893297955,Wi8XlIzv8iz10KHJ2Osr
5bdad521-cf6b-4842-9b7a-4b8ba3075c7f,532738167,899706.9154792816,i2Eqlxp99DzddbD0Q1PU
9f523ae0-a76a-4f94-91fa-f9bbff02b8ef,762592413,640489.8699613942,tDaIZadLCEejomKM8B8t
d6dc052e-86e9-45d9-84b6-ae221b9f97bd,482367370,798064.1691478882,ievz03r5ZAArl0touxdn
92758c20-d088-4514-a728-f9f6b95e2f71,308321813,200562.83536996256,mplpmj3zEW3t3ZjJ3qGs
6b4b1270-a9fe-422d-b042-3c72be4239c8,424730186,301006.86841138557,rs4zjhuNP6fPEqPTHDMQ
f67eeaea-4574-4ff3-b325-f74486542248,881433122,145751.95907098128,EEo2m6JK9BxZSlGmSRVP
45991f5b-936a-42b1-87c3-591fd0cdac02,790582065,416214.2116410434,dREsfLBPcKMdXRTjxpoN
62ca25a4-f01e-4652-8ca3-ef6fcd6ee8c3,5628634,842540.7633076168,DALfrdS95INhrEdwnudb
726bc437-429b-4125-9c9a-66615afb4aa5,218546413,100346.42119608462,twVJo0YCOvfZYbO4YGnM
ac022cc6-107f-4922-85eb-460d6495f0d7,507649899,197970.27689467007,6gS38rUmyCzdzgmiFhzn
2bd9ea3d-804f-4d98-b771-f816b4672ca9,421422262,935160.9838260867,DueVrqJRjApnYd8zV6U0
436158fd-5223-498a-83b4-f5162fb2f783,534353265,94490.16528068422,MYARmCjrvuFGgBH01Gim
6042f921-3b38-4070-8618-be654b7bd4ad,301074062,609965.8253289739,nBfh9U5Hf8CCaAaSdeLS
66a6915f-0bfe-4d30-be02-deb5857ebdf8,231950532,21942.379629641517,K0uvvI8WUrCiiySwrbwU
7af84f85-cd88-4de7-9714-eff0b12ae2c4,986248761,690378.064654601,JSDCMLSaA01z8rHS0lvq
97d12ea4-d92b-47d1-979b-53cba3865938,89470819,549099.7068540388,rWY5JMbtYUlp0Hjtj4C1
3d0df300-28f0-4939-a1eb-78426c4a1196,616799016,538594.5228573144,l8M4KWHJbtzhzdHdvfNh
7464eea5-ea36-46f2-8b83-3af129b2d754,827598127,5329.018331150736,zNDiSazgYIeu6eo65tKo
c097c339-8eef-4170-9b73-17107878dc5b,433663402,947226.4690111576,JfqhJ1UIR0ibJEL24ynB
63f51cdd-320b-4975-8630-792fba8027aa,901967956,230891.488225499,EeGBTKe80iY53OAwIfW8
5ade4ba1-b7b3-4bd9-b32b-69d4399ffb46,592958136,186908.80387039,FmCFdXiwtG8F34df8rtW
736bdda5-5a8b-4fcf-81a1-901d9c77041b,526149256,729706.2815435026,XhJix4ejTZVPtcuCcVnj
6efb723a-8683-421c-8418-b94b037f078a,178484881,681546.5139101266,Cv06RI9CCzvt5ZSyhL9B
e4fcce57-cc9f-42ad-a948-fc234e73e95f,694047921,668908.9195553509,lkwk0EpfRoTf9mHYeKkL
d8f73d50-561d-4821-b6d9-9f7541f904e5,948169050,494799.7491102232,4IeJd0eGdtFqzG7N9yt1
8df2137f-32fe-49ef-b802-e58bf87abd3c,829958354,126436.37554543585,Bff8Eivwgob5Zsxe88wg
9a17255f-fd66-46a8-8991-4a93dc91cc72,983137147,146395.42173164987,FNMoODFHFuOQxS5aefJB
4338fa86-6e40-40db-8454-d976cace14eb,379544209,777865.5727861775,P1kyME8I6QoKG4twhPH0
26549b21-fd70-43ad-972b-bcd81780d3a2,785508749,593242.395268738,xq0TwVm6tp4MrJxzuhvh
d04a499d-05ed-4fa3-b82d-6a86b2a833d8,720060227,438792.9987360898,r80HdTmiuDZW3Yo7ldpO
c87f9a45-d068-453f-a1c0-dd0be9fc0f0c,679534650,754189.590780853,6tJvTg2rdxCwl5PWhZ1w
3e3edcff-5e12-4ec8-adfa-98fc85ce582f,760418065,336150.54129799415,80pieo2JZ2fhtCdp1Cj7
d500721d-d7df-486f-b8e8-61a8666a1f40,7028865,779480.5366135204,MpHcbBoyGLWcXk6hf5VT
64b3b9b2-36c7-49e2-b1d3-f91a5b511656,676891347,797099.9616975497,5LEDrWv7ZRZl7EBdtkUd
f03ca880-e13b-443c-854c-b993fb9811c2,726887456,461483.9408362178,ii0ilt5cvyzDGN8fh65C
a7cd26bf-d748-4b06-a336-db3b086cc468,613445887,988341.2940557705,BrWmX4716rY57Z9AdYJY
43efd42c-5616-4570-8c28-3e59d5d81b5d,343766228,13493.682530731243,XTcWRvdHoKMwGs7zEMwA
39e57955-430c-483a-ad00-04dde3afa231,403837926,561447.7962528473,JGWUFIMZSxVQhfgid1eC
e42591db-e14d-44e2-b703-891b988b0ac4,28400415,419122.8339645705,wy2ZbY0wn7gwYVE3EItO
9cf1ca2e-288d-4982-b2e9-76ffae6391e0,882401061,367012.58047932986,5C1tW9yiegj0Jz1AjEid
e79ec29d-01d4-424b-b44b-35becb9bda85,823428426,944512.6057727361,Y1ZNdivwPNfe9RguBH0W
3b0bacb6-e5d9-4a4e-9cc8-acf91002baa7,188556182,348706.99753529724,WvesMBq4eFeG48APiTxO
446acf5d-3fb5-4271-a2ad-3837bc4f73b1,313723734,88637.3114232113,JESP5wH6wMPuJIReIMBW
30a22d22-ee89-4769-aa1a-fa1e293eff82,498916843,189935.91784320286,BkPPbkMOB5wy8pMlOZDz
839787b9-5f20-4ebf-996c-022789ea3795,178105515,948136.3700115703,fvRXFIWbEgkzOgItiWyl
3502c845-58da-4f6a-862d-bc84a8ecc3db,589280224,665878.5224417179,OWYcxWuxRrLye8ApKAMe
d7261cd5-111f-4e53-a873-294cc8b00b7b,679187116,273465.2129507089,NGWhwnv6Kom72fl4ZmD9
43691092-a6b5-497d-90c4-32c7a5521b76,351887018,273374.73283707304,7JGkwTGyNngXhLyX5QNG
bb19aecc-f13f-4c45-bcfc-92e72782859c,444381180,98930.43046143069,YrBOwEi1pKm6urfbBFNu
04e06cf3-4629-488c-9887-5599eebc01d6,688866125,414163.73104966484,Dwu5ZjttPKvw7zGSnR4Y
fe0ed696-bd49-48bb-9dba-83eb6f974617,201481357,826353.5332943936,mk5rJw2JOrqGbrKUo3yv
27eb42f5-c9b8-47c2-b52d-970010c904c6,132262408,936519.4719069547,SaY8ert9XLg6u7tR7TQs
cdfd2d63-2d86-47f0-a2de-42fcfcd84eab,86740014,152401.1117544275,qnRlZiuy4LwIHFXvMEpg
c4acde23-592f-49b5-84d7-00733d7db7cd,994572081,919859.030138426,xDHHrgHQsmK59kNurDla
23194ba8-0d38-4cfe-8602-68c9d7ced2ea,909991040,126252.79230960329,gmvsdxysie14Dm49NWLZ
8aa904f9-0ecf-4638-9bb9-b78c2fb6276b,359152957,425249.4643755108,qDos37z36iNB7eh3sEuh
d51c3d42-c98b-4c1d-ac7a-a6cd5000bfe8,569876058,86096.2570259256,vcykqjI789NG3kfYddzz
25429d01-1214-4452-a9b6-d065b45d2bbd,318482064,289139.69451584545,5ScTrrFImhFB12FDvpiu
65fa858c-32f3-4829-89b9-1b0f71547f2c,636697144,531860.3976476633,ecw5DtaaUoYala5yqWC5
151db805-b979-4616-ad98-8acbbf12db44,138510076,420529.7986437122,GaFi31TyXzenS8XbvAFg
1a62b50a-23a2-4b07-90f3-66af6be76bef,733859119,621225.3389192793,nD9O4wAez4XOPaosOXeW
63c87924-942a-461c-a5ba-7df3756c6c61,302019816,478689.72546243714,v4WGFc5522GAeMdZkBpJ
9791d4be-6aa7-40f4-bc4b-8a7787800b1f,99747876,38584.32960938552,TSONsXtvJvqciOOij0WK
60f5ad77-48d1-4821-b422-34378c4eb050,325846622,358849.5701374975,vrQQQtrxMbG0vNXl39AC
8aaa5472-2065-4830-bcf3-cf7742e0b6a8,396434133,589179.5285087319,wfaNaQIevRa3xHVCfaNR
6e582039-16de-4a32-ad86-4213a9a25858,526513193,371358.47472605034,qdP1YG8DKqglaDVPNvIU
306a0617-7780-4e75-b715-5c8aa41704b6,91571885,8411.470042071767,1jTcU1lPeQvERua5SwbB
3c9a14b1-4f2c-499e-9dea-af025a9e6136,500703320,386022.4060247596,54jswUXGyqKWOPhZ1tbN
3c602eb0-0237-4f7e-ae99-befbdde8f353,884066565,431505.0680270872,Ug3hFxI91go1I2NlQrn7
03d1fde6-b00e-4b9c-99f4-114b499ad14c,173059834,413649.587434756,iWuQtEnrGeXUBOPcd5mP
a3039d60-6a87-489a-88b5-0d133604b9b3,172791836,829875.5678045495,TrZntQrgnRYWGtHpiD02
759d09b9-6e70-480f-815a-1d7c6ad020df,458856906,783303.9756893823,wmiSuvOKxORCZexiQgxd
4bf291cd-4625-4ad1-a2f2-5e6db654450f,336046957,212391.60973499494,tHLviEPi6NYciqskXDvA
56e44efa-7601-43c7-902f-f47b4d32a2a8,330841289,991003.5303592721,Xh9OLlsGdIEINkkIN5eC
fba7ad27-2c12-4b3b-88e3-c01de4abf974,796779277,420803.96864238713,pBdMeukHSd8KU4UWaJvY
6f55d61c-5403-4554-9b6d-2b6d4ac7e9f2,398741324,813501.6167030146,W4W1dsoEYXLmQCJvxrTA
805c54d9-9f24-4bfe-b446-fae9fc4f6973,544116974,462286.23537992965,tEDaxzUKaBZJ6Lvwy8Do
478b26bd-fe04-44ba-81f3-5d67889f65d2,885163667,761739.1455570282,XHM7q8gZyTLdw53o0c4c
79394326-bb2d-4ff4-88dc-fa78f7a5aa12,859142666,186151.12902254215,spc5FN8WicFP7ZnowdX4
1507d435-1402-4e61-9ec1-89175002f248,422689063,330329.72806592187,SA7WPO9dfsBS1UOMHt5b
6510ef0e-e465-4eca-9acc-0f5febeb8e9d,649227778,836223.8766711996,6wi9YQTv5WfBopQDtNts
3b5c5074-3fac-4372-ae6a-af4fb83692d7,110515916,919805.7133589841,9nyKvppePEJ42LHNHEBu
849ebce1-ab02-47d5-b793-5fa052d9c9f6,195472346,76362.74224097062,W0l9RDsR5fdnww2LkwiC
dc23d38b-50ff-40e7-8463-57b7b42400d1,495626249,927601.6046061569,GK61kCxWmO1mr6MomlUs
b4e61240-2d1e-4fdf-b700-bbbc6affe243,250675538,781669.7028106839,xMMRCtVjBCVyGrDv1zkx
b9ff06b3-e658-4002-96e0-b6a49751b249,812015643,675487.7461157213,bRRU4eOT4dOV0flW2cem
dce44662-c9c3-4766-8211-2bd67991da44,752113614,297403.58793616196,4s5X6TA2U9IVHRq9BouT
f624c1c6-50d1-44ba-be2c-0a7db7445aa8,132323048,953518.8385930812,2QiohtxhFRVrK72cRlXx
c7286f89-5652-42b8-83e1-16164f8db714,978853245,872859.8588059167,hODw0RvIWQ0B147tVL9K
db81bbac-d214-4022-92d8-48ebab6fb5b3,67305726,930915.1829885446,OO7COMaEHYMLNyOuJEjG
f1b35860-503e-4dbc-82ac-939bcd1f56a8,988781184,100611.1802508911,zpGKWdkkqXshSzKTXJDW
dc892098-b470-4dba-b272-968082927ac7,51025359,679150.0430794761,tcRwXL7c1bS652HFyh5K
0a70b951-3059-40e0-bc0a-b8c5c3fcc3ec,332513872,873761.7428429013,sws5gAXNwwC0yqtoqOVc
2a7efbb3-7dff-4801-9ceb-fbe5633c4e39,310027383,767307.570518058,g3AjlUhAcl3li0Ahpd9A
c7f7fdb8-0622-42b8-8f03-f4d322c0acb9,476999838,237282.58113237555,PkhtCmH4pdb5CpwN5wPR
5f072445-ae29-4574-910c-ab119e8deefd,470005304,712654.5788578665,FCrmjOtVoqJtNZpP48Vu
17f95f70-97b3-4e9f-b913-748b52420d61,792692860,883395.3571270803,rkwKGvvmSeDB4FjJiF2X
1dee4555-b2b9-4e92-8f0d-1092844ffa90,106138855,169712.83040404783,421kc8937soQ1mlpBQLI
a3b81d0b-95e9-410b-9217-4baab89f27eb,833515473,733941.6858873805,RaTGdy0uAHU9LLKntEk6
58ff4509-395d-4143-8f7f-a9cc48b709ce,63249495,43158.55691827819,nPdSV20GUeU9CnLs9QXI
2befc857-8ab0-4c87-9001-bcca9f8adece,436747318,620784.7930210936,5VgsL7B5wvxto0FOrDNQ
148b9581-f949-4537-b146-a5c7d56fa0e5,597418754,103046.95469761227,EPSB3G4fhDgQU44P2EPH
bcd96687-452e-4286-ab14-4ae602d685bd,444802875,42802.00767068021,5TJ0OjTuxJnp1DYwux3h
7a3e78a8-717c-4fc3-bc95-e2a1f0e52508,656070461,659332.3921619765,lDOWepz8bBj8TF5JUH0U
f363ae7e-a1cd-4c87-b739-fcd69ce90c3f,162613207,200110.0748130118,yxmN3dBO0SCbcL9tA34j
1cd8bfe3-f3c7-4ec0-86ba-3cb50bda4633,243128063,396826.0640230048,QlDZ54JkjLU5xA57f0yU
50c13e58-0983-4d16-b945-657a4b3beda1,371742170,698870.9199081446,MYzmPoR7URa5PnHSinzo
595a109b-144f-4eae-95ed-453e3b1647d6,312691853,766367.2472548296,7d0SSeONGMacQc3pYyzw
4eee0bd0-ac2e-49e0-887e-c93434c9543c,264555116,577885.0330137038,fOpHqylsFNf3wXtC9FCT
b1566e4d-cd8e-41c3-9734-b29a607985d6,102811143,975576.8079029464,PvdtTS9VoKfMXX40j8dt
dc15c306-b822-4825-a78e-39855c9d84da,239608260,960796.8997465948,TxRc8hqlvpWWn2ugervx
e95b9330-5b21-4892-9ef6-986ee654aa91,162860677,934662.3176934478,2kmkcjZYdMd87FNFjRRv
bb30af57-5466-4792-9af9-a3d777d0fcd4,157821765,268817.07558334275,LgH0mr70ooeGOfuavkML
bcf4f430-9195-449a-bd31-7b0c17d905c6,16058442,994820.386747106,TXc0WYQBd90WBHc9ofvj
ae72d19e-f895-4836-8c92-03843603db15,584875698,310497.3428946316,vW2hiMWLFFHAhuR9nzRE
db7c3904-bfd4-4731-96ea-610a7154cb49,943742682,495044.94074626546,dZNSLHLfiw2MygAhJQ4z
c3f378b2-26ac-4bea-ae08-783f450bae9c,470764650,322419.55655111687,rC3cAA8MO7tN9lvZdDUD
4c5c6ec3-e88e-4501-ada4-11df9131e944,387350151,21006.34549228164,uBsm5MjLcGnfGvoBEAed
09972efd-a365-45a2-8cf1-505e719dd8ff,101831193,854329.7759069444,rt0RBwy6ALfei8lizNCc
4678f9e4-0de7-4e0f-80b4-81052edfd7f0,366329846,248024.13576446834,lKepkeSKIhXUmh2aH4v9
67c2fa70-5b89-45d6-b3f8-2aa498ae8e57,816161528,943894.2052124629,lZPkRpYiItP7dBsx3D45
d2cfc06b-32a5-4506-a6e6-16e94e67e244,85215687,832106.5468209371,uxRlYNtS3KrwXXLAJ9q9
762ba7df-8e74-4ef5-b4df-f08dfc7b2889,213265122,688637.5820626119,r7TzCytDx4zksovdqb8P
cde897d8-bfdf-46d7-adfa-2baf1d9ac7bb,126650434,617580.0326496359,qQIAmxIVDXn2lmSqWthU
3084bf45-b207-481a-9680-607fbc211e58,759524352,359341.63856547873,rrKY4JMn5Wsm3II29G6b
3e8e16fc-ce4a-4bee-a07d-ab95d10c86ec,223157042,389627.4179532483,3MkONep7Bs0dAukR5FpD
956b5e1a-44a1-4f9b-b65f-2237c88e1b31,156598389,976322.9043417454,xxNdrTmFmeEQVlwdrcAG
caaeb111-e85e-49c7-9bb7-c4a70899c6b1,35920762,869637.0614503504,JFZ66Hr5rFPl4XtG1JgH
a9088c8f-6dde-427b-9be8-9b6c42f14141,714752808,979220.9359153305,UuwvuB0Tr4OmXqE0CHFc
bd47946a-ae7d-47d0-a282-e80fdc1df2c1,963739070,707831.9683386983,szaXDrYiORu7BqT1zvEs
13f2c9b6-281d-42e8-8466-0725d8d7c801,711656818,443926.91608271364,u1QWNBuBY5nCayGpfWck
2c6d534e-dfe5-451f-8c46-b8d39eb5159b,598775592,989751.7011575679,3GWhRsB9slbvplZMwT9x
ef99b8b7-57b1-4ce0-9d51-f3307291bb59,41305921,729987.1354712896,rx4EMxioaYWhpsbFOmNM
996a865a-e2bc-422b-b310-a87abd71bb2f,5082969,943879.9533123199,uQdphf6c996IKnljfJJZ
eb1db2bd-71f5-42d6-a751-48c35a485291,99130182,90273.38747903635,cfviGhLBL7QZY0ZPgWoY
ba6e85d3-662f-4a26-9b96-de070e6ae503,620880812,571663.4840435454,zky1Trgo9LBW2BzEklQG
56fee82e-82fb-484e-9bc8-e9659e109a7d,734065766,725860.7642017533,tWTmc221MrV0SrAF51Hr
07d7ec1b-7953-494e-89c4-eab26af1772f,736307335,905653.2786859153,HQA3vTQxdJfgE4murnsM
1b90b58b-149d-4343-907b-e97e35bcc422,292685781,308935.4086373137,XjvX2FCGwX1cBhTd16kf
b0b8539b-042c-44f1-aa5e-ee3b03ef7af6,118373331,287052.9734689299,bbpmvcJKnZJZ0joFwD7e
14113ea3-4099-4dee-8211-b1a1a3f95599,890255279,492844.59178409615,pl9GvQfQ5tRrLhymhnl0
e5fe855e-b784-4b2e-b03e-fc11984185aa,991846685,651372.9543575735,V4w9brWM1eFMvBxbUmWV
79b45c93-1ad2-415d-8278-c6d1a659c9ba,398067100,752489.54797228,93rhr7fO95Yga90IfOHw
d45edce1-4935-45e4-8838-53700f7a6037,35077473,997684.5056970598,PVmwxaXuJRtGntevGG8L
7999be17-5161-4e64-b865-ae2d291b86e3,302563731,848811.9471161285,Z3dxhTt8r1F4WLdbH0A7
06bd4f97-127e-4405-a77c-69bf9f12801f,123442940,459428.0723677988,k3GfSGW5QZNPQZXOXlru
b7f07c44-c2ab-4777-828b-71e623850535,615323512,276478.18714889616,IEQw3yUFWrzUmcWe9Id0
ce30e5f9-c6fc-4b16-a60b-00a0118ee6f3,805120135,722821.3948756708,26guIUgnc58RCJIpmk5N
efb47379-a8fa-4872-bc77-c92c365623a5,836216908,394332.7005254217,68FMFKFZqJfCPZ15tJaa
6ac60ee9-80d3-4e15-b518-31ebeb5e4342,785445402,596443.5798885421,WglTjXlbm9jLtMlzWq97
ed2bbdec-f4a5-4cb2-bbe2-dab84ac2ecda,724334339,666008.373463205,Ney0jTJp2idxsUHj2Ttm
067b10b3-c420-4120-a409-485dbde1cf75,599225566,534995.081155593,vEuFV1l7SvqpE4j8gjlK
290330bd-a252-4616-9808-5e76c23e95e8,445230769,565570.4974578974,9S5Bnu37nfY4GcSmeMXI
93665950-adda-454c-8851-78abf88fb661,247417412,393717.30482679966,ebzgjtzOI8lDOsW6N0vQ
85462731-78da-4742-bec4-ab5024adf9e5,44988508,495926.39731814456,WUaSopBJLQ8ljNYcxtFM
40a2d104-c8f4-444b-b1d8-1af5cf790a15,958585362,960596.1270001199,YIUd2cKvF0BmnY6o5Bzf
a395f1cc-2881-494d-8990-4f0079ba1c13,910038638,627184.1287972395,gkhJpVHYVk8hbNI21Z6N
ccc9f564-83cd-4db9-9dde-d74d1353b886,946789550,940299.9107886817,wFLwsuSzZX4Y3S4dKgqf
19cc166b-11cb-40e2-9d61-60dfc7e7d2a3,411527660,937574.3258177263,hXgn8tpDtEJy1GSLqIEl
50327cde-de04-4cb6-be80-a11055415383,101109777,159909.35145511187,wc8DorDF5eowrp5EPRku
52205598-5f23-497b-ae8e-f0a6321a7b6d,781577185,698177.0709118085,cVUaRjFOLtRGr4ITdFMf
5513c572-7d39-4ad3-80f0-05ad1a7a9707,177782100,990010.1450576003,1qHFO58WCwSM0SHAtdOE
03ffd806-df8d-4160-a368-408e469468fa,606472371,683910.7082863037,lhCKWPELSR5mCWBleuc0
a0124a3f-da81-4115-aa96-280c8dde0ee1,495572651,76081.01182292393,gsf8v54Q3SSOKt6UwYNm
9988db3e-5c44-405e-b62b-eb7343e4961f,891670125,811991.2439034876,M0ebxNhrPKVbipG0n0oP
bcbf96e9-119c-4972-9cf3-dd9c71e7d211,34607883,591987.916758486,pauaM2zGpQ5dkTcUnxrJ
eb422bad-ec0c-4f2d-83ef-f1c69c1a910f,947665069,922014.6647656772,NeKODMMzHHVSV8uHkg4M
087cb5ec-9444-4ca8-8dc2-59fc74ed9663,893857178,108059.42618343145,cPFjQBd4CJcOBVzaHyqC
c6ddc76b-ed0d-4972-bb64-50b07ac958cb,185172519,905325.817317087,NyLiMaSPpKTlK5AdOn0z
4420f2a6-f8fd-4154-b8ff-e7039701089f,768958596,309457.82228611707,F6dmHButgHXvoXZTByBJ
7c6e5bad-6b75-4990-9c88-541a563bf0a3,950716233,272455.60917487,zQheNpCe6OZp9Y1iz6Ek
bf020e3e-0fe4-4ad5-b1c4-7963f45edd15,450192488,937386.2741523071,0prkxz0OULy3MiQVapz8
598a824a-5b1f-4ce7-a97f-9f23642f013c,510476801,320837.4485520741,4c2Yh1HwlTSkzTA5ZXQY
daa13705-45ca-43a7-8e46-f346d18931e5,894736129,642289.1706166646,i16iYfZreIIWvGxBEeE4
057b8112-b59e-4625-b42d-0964983e5b2d,879696430,145626.35973346338,LGh0VwrrJhSr9YIpnJdK
7de110ba-d367-422c-b2a7-52365b4fcc41,603873599,632300.0460042763,n0AjaLsfvKvqyeiVbEML
74bb1cca-215b-470b-aade-181470738271,374382592,446946.32346445275,KGUCBcSjRxld2BW5Cig6
278f7121-3216-4e3d-b4bc-b3fe3490b8fa,463121110,322504.5607473449,AQOpBlt2a2KjP3CnmWp3
f7b8af1d-4cc7-4623-b178-7ffea222604f,811468618,660800.390278825,pb1gWHBLvvo6kh58BURl
3ec936af-15a4-47d9-a356-0819ba831926,674126376,133788.49388966497,PwXEHaMj70Bo2bckQuJ4
a0a1811c-a136-4d0d-87c5-972555cdd43f,538567153,244333.74970764364,V8mhG11VXgKmxex1Pt1P
91ac58e7-89e2-4083-8955-aae797a353a9,788420002,265193.8385581627,9w81vgoy5ou66ibg7nDq
a1e49a9b-772e-4e6b-ad7e-077d019fd64a,864314433,740178.0296092681,ZAANrN7uFPIPSfzOyREu
9299966d-5965-435a-a2bd-f40d5057ddf5,248954134,758348.5013978708,zMEZ9WjcY2yAUFsBTOpL
84863f53-03b4-4329-9768-8b4601dfce1c,640887181,595101.2865332854,LfT5QcCViPsAQ9J3U7Uo
83d17feb-abd1-4a81-8381-f135c1ebc675,611284933,646371.5543329496,mmxwXIWW7XzzcXfEv5pz
a9f77cd9-73da-405b-998b-3967461c64bc,816490294,852930.109589531,dYnKoDNV8ykzDAPKG1kH
18835eb0-a8cf-4570-9ebc-5fd26018c797,122966891,131487.54465561162,jA3gqFI9eFW3k67DmOMh
92110675-72d3-4166-9b2e-3e5d914892bb,589847081,794913.2547255409,OtdPkHSOCvljm68XFaw2
7598bb09-e44e-41cb-b828-da3020465a4f,499651963,725880.8684838292,oj2P7ALTArBAptuaekXv
d6817a4c-e174-4796-a28b-f7cd86ea30ea,735137306,662360.155936354,ISLTbNjLjikrpCbrCD8m
